1000,3000,10000,30000,100000,1-level,2-level,3-level,4-level,5-level,6-level,7-level,8-level,9-level,10-level,11-level,12-level,13-level,14-level,15-level,16-level,17-level,18-level,19-level,20-level,benchmark,y
57239.5,57244,57242.8,57242,57239.8,57239.75,57244,57242.75,57243.25,57243.5,57243,57242.75,57240.5,57241.25,57239,57238.5,57238.25,57237.75,57238.25,57238.25,57238,57238,57236.5,57235.75,57240.29583,57240.29583,57245.528
57246.2,57247.5,57247.5,57246.2,57251.8,57246.5,57247.5,57248,57247.75,57248,57246.5,57245.5,57244.75,57245,57244.25,57243,57244,57244,57246,57245.5,57244.5,57242.75,57242.75,57241.5,57241.25,57245.528,57237.446
57239,57239.2,57239.2,57242,57239,57239,57239,57239,57239.5,57239.75,57239.75,57240.25,57237.5,57236.25,57236.75,57236.25,57236.25,57236.25,57233.5,57233.5,57233.75,57234,57234.75,57237.75,57235,57237.446,57260.39
57262.8,57262.8,57262.5,57265.2,57259.2,57262.75,57263.75,57264.25,57263.75,57258,57256.5,57257.5,57257.75,57258.25,57258.5,57258.25,57259.5,57259.75,57260.75,57262.75,57260,57259.25,57259.25,57259.25,57257.5,57260.39,57261.758
57264.8,57264.8,57261,57265.8,57264.8,57264.75,57268.25,57265.5,57264.25,57263.75,57261.5,57259.75,57258.75,57258.5,57258.75,57260,57260,57260.5,57262.5,57263.25,57263.25,57260.25,57257.25,57256.25,57255.75,57261.758,57272.002
57272.2,57272.2,57270.2,57276.5,57276.2,57272.25,57270.25,57273.75,57274.5,57271.5,57270.75,57270.5,57271.75,57271.5,57272,57271.5,57273,57272.75,57272.75,57272.75,57273,57272,57272,57270.5,57263.75,57272.002,57260.114
57262.8,57264.8,57265.2,57265.5,57261.8,57262.75,57263.25,57263,57260.5,57261.25,57259.25,57262.25,57262.25,57260.5,57260.25,57261.5,57260.25,57259.5,57259.25,57257.5,57253.25,57254.75,57254.75,57254.75,57252,57260.114,57242.038
57250.2,57240.5,57242.5,57239.5,57237.5,57249.75,57240.5,57242.5,57239.25,57240.25,57240.75,57239.75,57240.25,57240.25,57240.25,57239.25,57241,57241,57241,57240.5,57244.25,57243.5,57243.25,57247,57246.5,57242.038,57271.982
57272.5,57272.5,57270.5,57271.5,57273.8,57270.5,57272.25,57271.25,57272.75,57272,57272,57270,57270,57269.75,57271.75,57272.25,57271.25,57271,57271,57271.75,57273.75,57273.75,57273.75,57274.25,57273.75,57271.982,57281.728
57283.8,57284.8,57283.2,57281.2,57280.2,57283.75,57284,57284.75,57285.5,57284.25,57284,57281.25,57281.25,57280.25,57279.5,57280,57281.25,57280.75,57279.5,57279.5,57280.25,57279.75,57280.75,57280,57279.75,57281.728,57273.118
57281.5,57281.5,57282,57284,57273.2,57281.5,57276,57271.25,57272,57269.75,57269.25,57269.25,57268.75,57269.25,57269.75,57271,57271,57270.5,57269.75,57269.75,57271.5,57271.5,57270,57270.5,57273.5,57273.118,57249.438
57246.5,57249.2,57253.8,57247.2,57245.5,57246.5,57245,57249.25,57248.25,57247.75,57248,57249.25,57249.5,57248.25,57246.75,57249.5,57250,57250.75,57251.25,57251,57252.75,57252.5,57252.5,57251.5,57253.5,57249.438,57249.386
57255,57249.2,57250,57247.2,57246.5,57255,57249.5,57250,57251,57249.75,57248.5,57249.25,57249,57249,57248.5,57247.75,57248.5,57248.25,57248.25,57247.75,57248.25,57249.25,57248.75,57248.5,57252,57249.386,57231.556
57237.8,57237.8,57238.8,57241,57237.5,57237.75,57232.5,57232.5,57231,57232,57231,57231.25,57230.5,57229.5,57231,57230,57230,57229.25,57227.75,57227.25,57226,57225.75,57225.75,57227,57228.25,57231.556,57231.232
57231.2,57231.2,57235.2,57236.2,57230.5,57231.25,57231.5,57230.25,57228.5,57228.5,57229.25,57229.25,57229.25,57229.75,57230.5,57231,57230.25,57231,57230.25,57233.25,57231.75,57232.75,57232.75,57233,57232.5,57231.232,57248.786
57252.8,57252.8,57253.5,57253.8,57245.5,57252.75,57253.5,57253.25,57251.75,57248.5,57245.5,57247,57245.5,57246.25,57246.75,57247.25,57246.25,57246.5,57247,57246.5,57246.75,57248.25,57249,57248.25,57244.75,57248.786,57250.524
57255.5,57255,57255.2,57256.2,57254.2,57255.5,57255.25,57249.5,57248.5,57248.75,57250,57248.75,57248,57247.75,57248.25,57248.25,57248.5,57248.5,57249.25,57249.25,57250.5,57250.5,57249,57246.25,57246.75,57250.524,57244.224
57250,57250,57252.2,57253.2,57247.2,57250,57246.5,57246.75,57244.75,57244,57242.25,57242.5,57242.25,57242.25,57241.75,57241.75,57241.75,57242.25,57242.5,57241.75,57243.25,57240,57239.5,57238.25,57239,57244.224,57236.73
57237.5,57237.5,57243.5,57239,57235.5,57237.5,57238,57238.75,57240,57238.75,57238,57237.25,57236.75,57235,57235,57233.75,57233.5,57233.75,57234,57236.5,57236.5,57235.25,57235.25,57235.75,57236,57236.73,57204.876




